age,weight,height,income_lpa,smoker,city,occupation,insurance_premium_category
44,69.1,1.81,20.364734753598288,True,North Jasmine,government_job,Low
42,77.7,1.72,16.74612168933267,False,Johnsmouth,retired,High
59,70.0,1.61,3.2819309716823017,True,West Brittany,retired,Low
48,61.6,1.73,7.04890057354182,True,Robinsonstad,student,High
60,118.1,1.67,19.14163343508789,True,Blackland,student,Medium
73,98.5,1.59,9.53664928478112,True,Wadeton,government_job,Low
68,76.8,1.74,10.578329841938206,True,Lake Joseph,student,Medium
29,56.7,1.64,1.6562667994503777,False,East Shirleymouth,freelancer,Medium
75,71.8,1.85,43.07789863406197,False,North Debbie,retired,High
35,89.6,1.89,0.9124770379678456,False,West Max,retired,Low
42,87.0,1.56,0.6197894921767604,False,Petersland,retired,High
62,52.2,1.58,2.4086678408369204,False,Emilyview,retired,High
73,81.6,1.69,31.256084030962388,False,Timothyfurt,government_job,High
63,99.3,1.73,29.0497727911596,True,Hartmanfort,freelancer,Low
49,104.1,1.77,0.7414190829739853,True,South Lisashire,retired,Medium
64,82.9,1.82,48.076667829180295,True,West Alex,freelancer,Medium
31,103.4,1.56,5.138321899529241,False,Muellerstad,freelancer,Medium
45,99.3,1.89,6.316393343745355,True,Walshhaven,student,Low
54,65.6,1.73,30.92359980703846,False,East Grace,private_job,High
73,71.8,1.86,14.021723351971737,False,West Melindafort,student,High
19,57.3,1.68,47.725913766963366,True,Millsburgh,private_job,Low
22,96.5,1.8,8.03510430340056,False,Bryanbury,freelancer,Medium
59,63.9,1.55,40.72128150496637,True,East Melissastad,government_job,Medium
21,52.9,1.69,42.60735562511535,True,Lake Patricia,business_owner,Low
47,53.8,1.88,41.90809820676861,True,South Jared,business_owner,Low
68,59.7,1.6,1.1763792596327372,False,West Brandon,retired,Low
74,69.8,1.53,0.9377741142153336,False,Port Sarah,retired,Low
37,119.6,1.55,5.802255303038309,False,Lake Dillon,student,High
53,103.3,1.76,4.581295416006358,False,Lewisville,retired,High
45,115.8,1.72,4.59539672462187,False,Wheelerchester,retired,High
44,108.8,1.78,28.67603831919107,True,Morrisport,unemployed,High
63,119.1,1.79,0.5758469995253441,False,South Jamesport,freelancer,High
63,64.6,1.89,8.513361935617631,True,Sandersview,student,Medium
24,101.5,1.67,45.53565046140867,True,New Cheryl,private_job,Medium
64,91.4,1.89,49.59937758046307,False,West Bryanville,private_job,High
41,58.2,1.67,22.168714504605838,False,North Melissafort,unemployed,Medium
64,98.1,1.86,9.972589464848213,False,Goodmanview,business_owner,Low
69,78.7,1.89,40.11688275020158,False,Tashaville,retired,Medium
38,81.3,1.8,0.5783410864681533,False,North Matthew,retired,High
39,97.8,1.84,12.160836691149608,True,Port Oscar,unemployed,High
29,97.5,1.88,8.625733428656748,True,South Elizabeth,government_job,Medium
19,113.7,1.87,18.549603667900143,True,Port Destiny,private_job,Medium
43,80.1,1.6,35.32909717341181,False,Priceburgh,business_owner,Medium
39,89.0,1.75,7.628102998273942,False,North Davidville,business_owner,Medium
45,92.2,1.84,1.4094225277038972,False,Port Kristenchester,retired,High
56,116.0,1.77,2.542611008028516,False,East Krystalbury,freelancer,High
20,87.5,1.73,5.489403654164256,False,Farrellstad,government_job,Medium
74,81.7,1.9,31.657932541945733,False,Lake Matthew,government_job,Medium
53,51.2,1.83,1.3477007960105336,True,Adamside,retired,Low
25,83.3,1.64,12.950532781213823,False,New Aaronchester,unemployed,Low
48,84.9,1.57,48.754791237350425,False,Joneschester,student,High
64,56.0,1.57,7.943087814336007,True,Eileenland,freelancer,Medium
27,102.6,1.57,0.5736635139886243,False,Port Taylormouth,retired,Medium
53,70.7,1.75,40.96183994111311,False,North Timothy,private_job,High
39,64.9,1.79,9.363541781398204,False,Wilsonhaven,unemployed,Medium
53,81.2,1.53,7.490763270462207,True,East Norma,business_owner,High
74,52.8,1.6,4.858774585076776,False,Lindsayside,unemployed,Low
40,112.3,1.59,4.034361239836663,True,Wellsfort,retired,Low
58,93.5,1.66,30.655022951451144,False,North Andrew,business_owner,Low
20,98.0,1.58,15.391982291904291,True,South Todd,retired,Medium
40,52.3,1.68,12.594661569154528,False,Huffside,freelancer,Medium
57,112.3,1.64,9.302879455640923,False,Justinbury,retired,High
55,55.0,1.75,0.7375119514140489,True,Benjaminburgh,retired,Medium
65,77.4,1.75,3.0702415247293176,True,Port Mary,retired,Low
62,92.7,1.7,0.6798945243437856,True,Robertberg,retired,High
73,118.8,1.76,38.73727485418657,False,Washingtonville,unemployed,High
58,94.4,1.86,19.59814457117054,True,Jacobshire,business_owner,Medium
54,76.6,1.74,26.44815186153527,False,Matthewmouth,freelancer,Medium
29,69.7,1.67,0.7524302599819815,False,New Lisaville,unemployed,Medium
68,98.3,1.65,6.55628928079609,False,North Michelle,government_job,High
60,94.1,1.88,40.78311639767154,True,South Amandafurt,student,Medium
30,54.9,1.88,22.43551107134319,False,Bellmouth,retired,Low
53,66.4,1.8,9.56671682225873,False,Port Jennifer,government_job,Medium
27,102.9,1.9,37.53766178889996,False,West Jessica,unemployed,High
54,83.8,1.68,1.8456012809300657,False,Michaelstad,student,High
23,60.9,1.9,14.584381550769226,False,Nunezview,unemployed,Medium
47,92.6,1.68,49.34855684835784,True,Lake Christianstad,unemployed,Low
54,69.1,1.9,44.259141979772046,False,South Davidville,unemployed,Low
51,54.3,1.84,42.23067019812986,False,North Christina,business_owner,Low
42,69.3,1.7,35.673721042604704,False,New Timothy,government_job,Medium
34,51.6,1.88,29.577767937127025,True,Lopezmouth,government_job,Medium
27,67.1,1.83,3.361806898918247,True,New Lauraview,student,Medium
53,109.8,1.6,38.54380174278377,True,West Jessica,freelancer,Low
30,82.9,1.6,18.054204192752383,False,East Alexview,student,High
51,80.1,1.73,4.995613706973246,False,West Frank,freelancer,Low
37,57.7,1.69,4.061215312701025,True,Lucaston,student,Low
43,100.1,1.65,0.6415171014951561,True,Richardhaven,retired,Low
67,58.2,1.73,1.5490427579846404,True,Jennifermouth,student,High
51,81.2,1.77,47.40320659439588,True,Port Edward,student,Medium
21,53.6,1.58,18.659552227198485,True,Oconnellberg,student,Medium
44,106.8,1.74,47.243635673368175,False,Port Jerry,student,Medium
71,76.5,1.63,9.669510592163189,True,Brandonmouth,retired,Medium
19,80.2,1.74,43.74297821558555,True,Murphyshire,private_job,High
46,53.7,1.79,39.89428996523022,True,Mooreshire,business_owner,Medium
45,66.4,1.84,37.39480936088221,False,Franklinland,government_job,Low
38,114.1,1.82,48.93920102412088,False,Rossburgh,unemployed,High
52,99.1,1.65,1.6013326950681337,False,West Anthony,freelancer,Medium
31,94.0,1.89,19.80575305871188,False,South Amy,unemployed,Medium
37,58.3,1.57,7.493589877773669,True,Williamsbury,freelancer,Medium
20,110.6,1.53,0.6294281036571862,True,South Heatherton,government_job,High
49,55.5,1.59,12.97473831742299,False,South Maryview,business_owner,Medium
62,68.6,1.7,32.24081870782529,True,South Deborah,government_job,Low
67,57.5,1.86,38.37964812964508,True,Travisshire,freelancer,Low
26,115.9,1.63,13.914687595137138,False,East Katherine,government_job,Low
28,109.6,1.58,0.597239592169837,False,Malonemouth,retired,Low
23,117.3,1.72,45.68963658164261,False,South Anthony,freelancer,High
56,56.3,1.85,10.278972675019215,False,Sheryltown,retired,Medium
74,103.7,1.61,18.217306251492055,True,Averyborough,retired,High
22,72.0,1.57,11.61554887542492,True,East Ericland,government_job,Medium
32,76.0,1.69,1.0276359164305324,False,Bryantton,student,Medium
73,104.1,1.69,23.92582711874964,False,New Christophermouth,government_job,Low
26,106.2,1.58,4.911519172679991,False,Saramouth,freelancer,Low
74,51.3,1.64,14.532769495458886,False,Morrisland,business_owner,Medium
45,52.1,1.75,4.07328751874514,False,East Paulborough,retired,Medium
63,58.5,1.71,42.42132065948636,False,Williamsport,business_owner,Low
34,85.7,1.89,3.0611892260131133,False,South Bethhaven,retired,Low
49,116.6,1.85,41.69117554694804,False,Port Steven,government_job,High
50,119.7,1.58,12.15297489932512,True,Carrburgh,government_job,Low
64,118.1,1.65,4.759856918154291,True,North Philliptown,retired,High
55,54.0,1.9,20.992723499005297,True,Port Colleenbury,business_owner,Medium
72,114.0,1.85,26.19540945242024,False,Marshallbury,retired,High
47,91.3,1.83,29.54666470538734,False,New Nathan,freelancer,High
65,113.8,1.87,14.536714899239858,True,Careyside,student,Medium
35,108.8,1.77,6.203384316918116,False,Georgeland,government_job,High
34,105.9,1.87,17.836544178116764,True,Lake Jayhaven,retired,Medium
63,95.8,1.89,1.9718398431397224,True,East Rachel,government_job,Medium
56,80.8,1.74,0.7620043781820303,True,Guerrerobury,retired,High
39,72.9,1.89,46.43486952413093,False,Brianchester,government_job,Medium
45,53.2,1.89,1.6387621933084768,True,Lake Eileenmouth,freelancer,Low
55,76.0,1.87,46.11828108650242,False,Velezside,business_owner,Medium
39,113.9,1.88,2.089322617384698,True,North Kevinfort,retired,Medium
23,76.2,1.87,10.517326016301524,False,Lake Samuel,business_owner,Medium
63,68.4,1.76,2.5990587919684485,True,North Loriberg,retired,High
53,92.4,1.83,16.448307602278458,True,Jacksonfort,freelancer,Low
27,94.0,1.88,33.49835509355323,False,Sarahview,unemployed,Low
38,114.8,1.87,8.473141293524716,False,Lake Sethton,freelancer,High
67,67.6,1.72,21.88614477992683,False,East Marisa,unemployed,Low
48,78.7,1.87,2.6321056743259583,False,Port Stephanie,student,High
71,82.5,1.71,15.073653574919984,False,Calebborough,retired,Low
66,112.9,1.69,34.01376993433883,False,New Cynthia,retired,Low
30,92.8,1.67,16.20375964918559,True,Weaverchester,student,Low
66,52.7,1.7,37.543407939104,False,Port Jaketon,student,Low
42,52.6,1.57,5.147207926867182,True,North Vickimouth,freelancer,Medium
49,105.0,1.69,6.805963273616981,False,West James,student,Low
23,110.2,1.89,47.52102243074344,False,Chavezview,government_job,Low
30,111.3,1.53,19.575097896389256,False,Port Donnaview,retired,High
30,108.3,1.57,24.014035444272366,False,Oliviatown,retired,High
48,91.5,1.87,1.538295398655948,False,Westberg,freelancer,Medium
69,65.8,1.82,3.195989035941963,False,Janetmouth,retired,High
26,63.4,1.86,34.54174113879303,False,Nelsonville,unemployed,Medium
62,76.9,1.53,34.55388000542546,False,Henryton,business_owner,High
24,58.2,1.84,36.4128209963644,True,Thomashaven,unemployed,Medium
62,52.2,1.78,30.57755054175285,False,Gilesside,unemployed,Medium
74,56.8,1.69,0.5704417759985068,True,Rogersside,retired,Medium
32,118.0,1.86,32.350556405108364,False,Danielberg,freelancer,High
21,95.4,1.89,5.038523257796089,False,Lake Derrick,business_owner,Medium
54,53.9,1.59,0.597401978577575,False,Phillipstown,student,Medium
33,51.1,1.55,10.548018911444814,False,Marisafurt,unemployed,Medium
64,55.1,1.82,4.012973587561518,False,Lake Victoria,retired,Medium
22,116.6,1.77,42.571259888001954,True,Lake Madeline,student,Low
49,89.1,1.62,0.9046029558817424,False,Petersonside,freelancer,Medium
70,91.4,1.84,6.749368702921268,False,Port Barbarabury,government_job,High
53,72.3,1.65,12.12320887815541,True,Foxborough,retired,Medium
66,75.0,1.55,38.51822251518802,False,East Brandi,freelancer,Low
53,70.9,1.73,40.46331461433238,False,New Danielside,private_job,Medium
25,106.2,1.78,43.59725864248856,True,Whitehaven,private_job,High
33,80.8,1.76,33.942377998456074,False,Davisland,private_job,Medium
19,99.2,1.64,12.849882350179726,False,New Janicehaven,unemployed,Medium
74,73.2,1.64,38.496491585661,False,Veronicafurt,business_owner,High
63,64.7,1.72,26.51377614892902,True,Daviston,private_job,Medium
65,94.6,1.57,0.6602668129302475,False,South Connorshire,retired,Low
32,81.8,1.69,0.6531396340827432,False,Gregoryburgh,student,High
37,84.4,1.81,13.92415113750003,False,Snyderchester,business_owner,Low
63,118.3,1.84,1.7468473752176403,False,North Mariah,retired,High
21,83.5,1.58,40.4214803448324,False,Jonesville,private_job,Medium
72,115.4,1.89,4.542753600285841,False,New Melanie,government_job,High
29,115.7,1.62,6.253393195194,True,New Rebecca,government_job,High
32,65.0,1.64,22.468335678548662,True,Stephenside,student,High
24,51.6,1.73,3.324224096578866,True,Barbaraberg,government_job,Medium
61,95.2,1.71,3.3533741911310044,False,Elizabethburgh,retired,Low
53,80.8,1.77,48.96545171866694,False,East Carriestad,government_job,Medium
68,53.7,1.89,44.11175258486509,True,Jamieside,unemployed,Medium
38,114.2,1.87,8.57234460256685,True,Lake Ebonyfurt,retired,High
47,53.1,1.82,22.47355765898064,True,Port Rebecca,private_job,Medium
56,114.5,1.9,12.023812463037071,False,Lake Claytonland,government_job,Low
68,66.9,1.78,7.85860514204264,False,East Eileenville,retired,Medium
37,73.1,1.77,48.76683205185629,False,Websterberg,private_job,Low
20,52.6,1.87,31.942475126450983,False,Barrettborough,private_job,Medium
61,65.2,1.6,6.479599526380719,True,Randallhaven,retired,Medium
43,51.9,1.57,26.61915222680422,False,Crawfordview,unemployed,Medium
68,51.3,1.63,36.76937263590964,True,South Jennifer,private_job,Medium
51,115.1,1.87,28.663224378894167,False,Morrisland,private_job,Low
33,78.1,1.72,4.964557281642797,True,Darrenmouth,freelancer,Medium
57,54.9,1.59,6.57497332198491,False,North Adam,retired,Low
72,100.7,1.79,3.284459921954197,True,Ashleyfort,retired,High
25,84.9,1.71,0.7669481339622575,False,North Danielton,student,Medium
67,115.4,1.8,44.99709748151472,True,North Douglas,freelancer,Medium
37,115.2,1.75,1.7664567409940328,False,East Angela,business_owner,Medium
68,73.0,1.54,7.12092351636866,False,Nicholasmouth,student,Medium
53,102.2,1.82,10.374101227342996,True,Willisbury,retired,High
41,86.8,1.8,8.51215071516446,False,Harrisonhaven,government_job,High
46,55.2,1.72,23.96801984728402,False,Lake Michael,government_job,Low
30,54.4,1.86,19.41193739953772,False,Jameshaven,private_job,High
29,118.5,1.88,27.273263434185687,False,East Paulside,retired,Medium
34,100.2,1.61,6.477241952672071,False,Carolynchester,retired,Medium
58,90.5,1.86,6.186521940818365,False,South Kimberlyton,student,Low
21,116.8,1.79,48.4633404850176,False,Port Bobbychester,unemployed,High
35,61.9,1.62,45.61797504148166,False,New Peter,private_job,Low
63,57.8,1.82,15.369479142917164,True,Bobbyside,unemployed,Low
69,114.7,1.62,0.8936390908270048,True,Oliviatown,retired,High
58,101.8,1.75,8.393746885167078,False,Michaelchester,business_owner,Low
47,60.9,1.89,28.99799194731733,False,Lake Davidshire,private_job,Low
27,111.2,1.84,15.460201583949384,False,East Jamieside,unemployed,Medium
53,86.9,1.82,9.375174009392309,False,West Kathleenhaven,unemployed,High
19,101.6,1.74,10.932309121556251,False,Sethland,student,Medium
55,52.8,1.53,6.795911116806098,True,New Martha,freelancer,Low
33,52.3,1.77,42.31019611473717,False,South Paulburgh,private_job,Medium
52,88.2,1.59,3.403869782830041,False,Josephview,retired,High
25,72.3,1.86,41.80747192985929,False,North Charles,business_owner,Low
63,85.4,1.85,24.223789100236527,False,Garciabury,unemployed,High
57,115.7,1.63,32.1507234462519,True,Samanthafort,private_job,High
66,100.3,1.56,30.52907441054536,True,South Davidfurt,freelancer,High
42,55.0,1.81,45.348335405895966,False,Anthonymouth,private_job,Medium
34,80.3,1.66,23.640557999799768,False,East Samuel,retired,Medium
60,78.0,1.73,4.240283583072294,False,North Alex,freelancer,Medium
51,66.4,1.71,14.905898926260168,False,Jacquelineview,government_job,High
41,101.9,1.85,8.798773613009974,False,Rodriguezstad,student,High
62,54.9,1.9,24.781626777200103,False,Andersonshire,government_job,Medium
23,70.3,1.72,44.95725300919442,False,West Ronnie,private_job,Low
73,53.2,1.72,27.06310362637216,True,North Debraside,retired,Low
34,112.8,1.67,22.155689322229943,False,Weberhaven,business_owner,High
24,65.5,1.63,2.8638642739125366,True,South Ronald,retired,Medium
73,83.9,1.89,15.616901311457369,False,Markfurt,retired,High
46,97.2,1.9,0.7814882052412088,False,Roberttown,retired,Medium
31,101.5,1.8,17.064835369874736,False,Smithside,student,Medium
41,94.4,1.59,15.929943064416388,False,New Amberborough,freelancer,Low
73,92.0,1.85,48.39652980287263,False,Lake Adam,unemployed,High
53,96.6,1.54,2.452017798784449,True,Fernandezport,retired,Low
75,96.3,1.88,6.126542957077108,False,Mackstad,freelancer,Low
63,51.2,1.74,39.143498830083175,True,New James,private_job,Medium
22,86.7,1.68,36.37048895126904,True,Mcmillantown,unemployed,High
66,89.9,1.58,15.127505778312615,True,West Elizabethton,private_job,Low
51,53.1,1.68,0.7994053572653755,False,Port Robertborough,retired,Medium
53,105.9,1.57,48.56711480203954,False,Thomasside,government_job,Low
66,65.2,1.67,1.5867114014020276,True,Christinemouth,freelancer,Low
42,91.2,1.8,31.170783627537716,False,North Lisa,unemployed,Medium
30,67.3,1.87,5.5081718590212985,False,Lake David,business_owner,Medium
42,109.0,1.88,29.773954153650955,True,West Dean,government_job,High
73,118.7,1.75,43.28428561510305,False,Jenkinsport,unemployed,High
43,65.9,1.66,10.680340300207837,True,New Chloeberg,student,Medium
20,117.9,1.69,49.99306381031516,False,New Danielleside,private_job,High
39,113.0,1.71,1.1345054382426478,False,Martinstad,retired,High
27,94.1,1.83,49.25606175144026,True,South Sarahfurt,unemployed,Low
55,51.5,1.83,9.954522031968992,True,Port Julie,retired,Medium
65,107.9,1.89,11.736844445241164,True,North Brianton,freelancer,High
57,96.0,1.84,43.984992999523165,True,New Shannon,private_job,Low
47,71.9,1.67,5.427206939647485,False,North Joshuachester,unemployed,Low
56,110.7,1.73,15.564755764210368,False,West Bettyburgh,unemployed,High
67,116.5,1.84,2.7635298123445238,False,New Daniel,retired,Low
31,79.1,1.84,10.953568450533034,True,New Charles,government_job,Medium
24,51.3,1.57,10.376217082298124,True,North Adambury,business_owner,High
38,53.6,1.81,4.376671960790491,True,New Seanberg,student,High
75,100.6,1.84,17.879647712888598,False,South Samanthatown,student,High
20,110.9,1.79,11.320172955338736,False,Port Christopher,business_owner,Low
36,54.4,1.85,30.374659397880265,False,Dudleyhaven,unemployed,Medium
35,117.7,1.75,22.918104287200737,True,Hallshire,government_job,High
